[MISSION CONNECTION] Mission av3_Week_3_2022_V2 on Altis at [1985,5,10,7,53]
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,38
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,38
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,38
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,38
,RD501_Vulture,NA,,22596.9,18261.2,631.554,225182,CX-S Zoro,JLTS_Clone_P2_DC15A_501,1985,5,10,8,38
,RD501_opfor_unit_B1_pilot,NA,,22595.4,18262.5,638.42,225182,CX-S Zoro,JLTS_Clone_P2_DC15A_501,1985,5,10,8,38
,Land_u_House_Big_01_V1_dam_F,NA,,12459.6,15503,0.0201626,124155,Error: No vehicle,,1985,5,10,8,38
,Land_i_Garage_V1_dam_F,NA,,12457.4,15488.1,-0.21397,124154,Error: No vehicle,,1985,5,10,8,38
,RD501_cis_gat_olive,NA,,11831.6,15502.5,-0.117748,118155,CT Nico,JLTS_Clone_P2_DC15A_501,1985,5,10,8,38
,RD501_opfor_unit_B1_crew,NA,,11838.1,15502.3,1.50882,118155,CT Nico,JLTS_Clone_P2_DC15A_501,1985,5,10,8,38
,RD501_opfor_unit_B1_crew,NA,,11838.1,15502.3,1.50882,118155,CT Nico,JLTS_Clone_P2_DC15A_501,1985,5,10,8,38
,Land_i_House_Small_02_V2_F,NA,,12359.8,15716.2,-0.570702,123157,12282,RD501_cis_gat_olive,1985,5,10,8,38
,RD501_Vulture,NA,,23197.6,17725.7,234.191,231177,CX-C Diablo,JLTS_Clone_P2_DC15A_501,1985,5,10,8,39
,RD501_opfor_unit_B1_pilot,NA,,23195.5,17725.8,240.956,231177,CX-C Diablo,JLTS_Clone_P2_DC15A_501,1985,5,10,8,39
CT Tim,JLTS_Clone_P2_DC15A_501,INF,Trooper,12278.3,15685.6,-0.0296364,122156,12282,RD501_cis_gat_olive,1985,5,10,8,39
,RD501_opfor_unit_B1_marksman,NA,,11441.5,15547.5,0.00164032,114155,CP Clover,JLTS_Clone_P2_DC15A_501,1985,5,10,8,40
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,40
,RD501_opfor_unit_B2_droid_Super,NA,,11477,15660,0.0272217,114156,CP Clover,JLTS_Clone_P2_DC15A_501,1985,5,10,8,42
,RD501_opfor_unit_B2_droid_Standard,NA,,11468.2,15653.2,0.0014801,114156,CP Clover,JLTS_Clone_P2_DC15A_501,1985,5,10,8,42
,RD501_opfor_unit_B1_heavy,NA,,11540.1,15698.1,0.00151443,115156,CT Salvatore,JLTS_Clone_P2_DC15A_501,1985,5,10,8,42
,RD501_opfor_unit_B1_AT_heavy,NA,,11538.4,15683,0.00149155,115156,CT Salvatore,JLTS_Clone_P2_DC15A_501,1985,5,10,8,42
,RD501_opfor_unit_B1,NA,,11507.5,15648.3,0.00216675,115156,CP Clover,JLTS_Clone_P2_DC15A_501,1985,5,10,8,42
,RD501_opfor_unit_B1,NA,,11530.3,15682.5,0.0014267,115156,CS Uncle,JLTS_Clone_P2_DC15A_501,1985,5,10,8,42
,RD501_opfor_unit_B1,NA,,11477.1,15634.8,0.0710526,114156,CT Salvatore,JLTS_Clone_P2_DC15A_501,1985,5,10,8,42
,RD501_opfor_unit_B1,NA,,11477.1,15635.9,0.00260544,114156,CP Flooded,JLTS_Clone_P2_DC15A_501,1985,5,10,8,42
,RD501_CIS_Static_AA_LR_ML_active,NA,,10888.1,12426,-0.116592,108124,CX-S Zoro,JLTS_Clone_P2_DC15A_501,1985,5,10,8,42
,B_UAV_AI,NA,,10888.1,12426,2.61836,108124,Error: No vehicle,,1985,5,10,8,42
,RD501_opfor_unit_B1,NA,,11471.4,15635,0.0369873,114156,CT Salvatore,JLTS_Clone_P2_DC15A_501,1985,5,10,8,43
,RD501_opfor_unit_B1_heavy,NA,,11539.8,15681.4,0.00142288,115156,11437,RD501_opfor_unit_B1_heavy,1985,5,10,8,43
,RD501_opfor_unit_B1_heavy,NA,,11537.6,15682.5,0.00142288,115156,CM-C Priest,JLTS_Clone_P2_DC15A_501,1985,5,10,8,43
,RD501_opfor_unit_B1,NA,,11577.6,15660.5,0.00132751,115156,CT Salvatore,JLTS_Clone_P2_DC15A_501,1985,5,10,8,43
,RD501_CIS_SHORAD,NA,,10895.3,13335.5,17.7588,108133,Johnson,B_UAV_AI,1985,5,10,8,43
,B_UAV_AI,NA,,10895.3,13335.5,2.46456,108133,Error: No vehicle,,1985,5,10,8,43
,O_UAV_AI,NA,,-1000.08,-986.853,-6.16809,989990,Error: No vehicle,,1985,5,10,8,43
,RD501_opfor_unit_B1,NA,,11517.4,15650.1,0.0014534,115156,CT Salvatore,JLTS_Clone_P2_DC15A_501,1985,5,10,8,43
,RD501_opfor_unit_B1_shotgun,NA,,11587.1,15676.1,0.00156021,115156,CT Salvatore,JLTS_Clone_P2_DC15A_501,1985,5,10,8,44
,RD501_opfor_unit_B1,NA,,11639.3,15733.7,0.00149536,116157,CT Salvatore,JLTS_Clone_P2_DC15A_501,1985,5,10,8,44
,RD501_CIS_SHORAD,NA,,10911.5,12251.4,83.2337,109122,Bennett,B_UAV_AI,1985,5,10,8,44
,B_UAV_AI,NA,,10911.5,12251.4,2.47426,109122,Error: No vehicle,,1985,5,10,8,44
,RD501_opfor_unit_B1,NA,,11748.3,15625,0.0014534,117156,CT Chimera,JLTS_Clone_P2_DC15A_501,1985,5,10,8,44
,RD501_opfor_unit_B1,NA,,11558.5,15517.9,0.00173187,115155,CT Blair,JLTS_Clone_P2_DC15A_501,1985,5,10,8,45
,RD501_opfor_unit_B1_heavy,NA,,11734.5,15542.1,0.00144577,117155,CM-T Triage,JLTS_Clone_P2_DC15A_501,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,RD501_opfor_unit_B1,NA,,11727.4,15559.3,0.00146484,117155,CC Andromeda,JLTS_Clone_P2_DC15A_501,1985,5,10,8,45
,RD501_opfor_unit_B1,NA,,11745.6,15543,0.00144196,117155,CP Teacup,JLTS_Clone_P2_DC15A_501,1985,5,10,8,45
,RD501_opfor_unit_B1_heavy,NA,,11650.1,15724.8,0.00149918,116157,CT Tylo,JLTS_Clone_P2_DC15A_501,1985,5,10,8,45
,RD501_opfor_unit_B1,NA,,11545.5,15508.4,0.544041,115155,CI-C Mac,JLTS_Clone_P2_DC15A_501,1985,5,10,8,45
,RD501_opfor_unit_B1,NA,,11699.7,15732.2,0.00147629,116157,CT Guts,JLTS_Clone_P2_DC15A_501,1985,5,10,8,45
,RD501_opfor_unit_B1,NA,,11599.9,15529.1,0.00143433,115155,CI-C Mac,JLTS_Clone_P2_DC15A_501,1985,5,10,8,45
,RD501_opfor_unit_B1_heavy,NA,,11733.2,15549.5,0.00141525,117155,CP Teacup,JLTS_Clone_P2_DC15A_501,1985,5,10,8,45
,Land_LampDecor_F,NA,,10967.8,13556.4,-0.223385,109135,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
